Expected priority correspondance,Column_0,Column_1,Column_2,Column_3,Column_4,Output
6,0,0,0,0,0,99299
8,1,1,1,1,1,11534
7,0,1,1,0,1,32606
1,0,0,0,0,1,72409
7,1,1,1,0,1,32606
8,1,1,1,1,1,11534
8,1,1,1,1,1,11534
0,0,0,1,1,0,45758
8,1,1,1,1,1,11534
6,0,0,0,0,0,99299
8,1,1,1,1,1,11534
7,0,1,1,0,1,32606
7,1,1,1,0,1,32606
2,1,0,0,0,0,71211
7,0,1,1,0,1,32606
2,1,0,0,0,0,71211
4,0,0,1,1,0,37065
6,0,0,0,0,0,99299
9,1,0,0,1,0,94663
8,1,1,1,1,1,11534
6,0,0,0,0,0,99299
8,1,1,1,1,1,11534
7,1,1,1,0,1,32606
1,0,1,0,0,1,72409
6,0,0,0,0,0,99299
6,0,0,0,0,0,99299
7,0,1,1,0,1,32606
2,1,1,0,0,0,71211
7,1,1,1,0,1,32606
2,1,0,0,0,0,71211
